date,open,high,low,close,volume
2023-11-21,50.03,50.42,49.13,49.85,565747000
2023-11-22,49.76,50.24,47.60,48.63,899420000
2023-11-24,48.38,48.83,47.66,47.69,294645000
2023-11-27,47.71,48.44,47.56,48.15,395662000
2023-11-28,48.15,48.23,47.38,47.73,401491000
2023-11-29,48.29,48.67,47.77,48.05,382005000
2023-11-30,47.93,48.02,46.34,46.68,526247000
2023-12-01,46.44,47.11,46.10,46.68,369317000
2023-12-04,45.99,45.99,44.93,45.43,437543000
2023-12-05,45.39,46.52,45.19,46.48,371718000
2023-12-06,47.13,47.30,45.33,45.42,380590000
2023-12-07,45.62,46.55,45.52,46.51,350823000
2023-12-08,46.51,47.66,46.47,47.42,359224000
2023-12-11,47.41,47.45,45.75,46.54,509728000
2023-12-12,45.96,47.58,45.96,47.57,372387000
2023-12-13,47.54,48.51,47.52,48.00,447792000
2023-12-14,48.30,48.58,47.34,48.26,391232000
2023-12-15,48.11,49.32,48.03,48.80,479948000
2023-12-18,49.31,50.34,49.06,49.99,412587000
2023-12-19,49.34,49.61,48.81,49.52,464444000
2023-12-20,49.57,49.91,48.01,48.03,397894000
2023-12-21,48.72,49.01,48.33,48.90,300425000
2023-12-22,49.11,49.30,48.38,48.74,252507000
2023-12-26,48.88,49.51,48.87,49.19,244200000
2023-12-27,49.42,49.59,49.00,49.33,233648000
2023-12-28,49.55,49.80,49.32,49.43,246587000
2023-12-29,49.72,49.91,48.66,49.43,389293000
2024-01-02,49.16,49.21,47.51,48.08,411254000
2024-01-03,47.40,48.10,47.24,47.48,320896000
2024-01-04,47.68,48.41,47.42,47.91,306535000
2024-01-05,48.38,49.46,48.22,49.01,415039000
2024-01-08,49.42,52.18,49.39,52.16,642510000
2024-01-09,52.31,54.23,51.60,53.05,773100000
2024-01-10,53.52,54.50,53.39,54.25,533796000
2024-01-11,54.90,55.25,53.46,54.72,596759000
2024-01-12,54.52,54.87,54.23,54.61,352994000
2024-01-16,54.92,56.73,54.80,56.28,449580000
2024-01-17,56.25,56.37,54.64,55.95,474394000
2024-01-18,57.16,57.50,56.01,57.01,491650000
2024-01-19,57.89,59.39,57.12,59.39,543501000
2024-01-22,59.94,60.22,58.97,59.55,452955000
2024-01-23,59.46,59.80,58.48,59.77,294654000
2024-01-24,60.20,62.74,59.83,61.25,560271000
2024-01-25,62.24,62.61,60.74,61.51,482777000
2024-01-26,60.85,61.67,60.47,60.92,390309000
2024-01-29,61.12,62.38,60.80,62.35,348733000
2024-01-30,62.79,63.38,62.15,62.66,410735000
2024-01-31,61.33,62.16,60.59,61.42,453795000
2024-02-01,61.99,63.08,61.54,62.92,369146000
2024-02-02,63.86,66.48,63.58,66.04,476578000
2024-02-05,68.10,69.37,67.09,69.21,680078000
2024-02-06,69.51,69.63,66.18,68.10,683111000
2024-02-07,68.20,70.10,67.48,69.97,495575000
2024-02-08,69.95,70.67,69.33,69.52,414422000
2024-02-09,70.41,72.06,70.09,72.01,436637000
2024-02-12,72.47,74.48,71.12,72.12,613710000
2024-02-13,70.28,73.32,69.50,72.00,602580000
2024-02-14,73.07,74.10,71.81,73.77,504917000
2024-02-15,73.74,73.84,72.27,72.53,420122000
2024-02-16,73.97,74.27,72.37,72.48,495327000
2024-02-20,71.82,71.83,67.61,69.33,704833000
2024-02-21,67.89,68.77,66.13,67.35,673755000
2024-02-22,74.89,78.44,74.09,78.40,865100000
2024-02-23,80.65,82.25,77.43,78.68,829388000
2024-02-26,79.56,80.50,78.37,78.95,503973000
2024-02-27,79.24,79.34,77.03,78.56,391705000
2024-02-28,77.48,78.79,76.99,77.53,393110000
2024-02-29,78.95,79.85,78.21,78.97,507289000
2024-03-01,79.86,82.15,79.29,82.13,479135000
2024-03-04,83.98,87.54,83.57,85.09,615616000
2024-03-05,85.12,85.95,83.27,85.82,520639000
2024-03-06,87.87,89.57,86.88,88.55,582520000
2024-03-07,90.00,92.61,89.45,92.51,608119000
2024-03-08,94.97,97.23,86.36,87.38,1142269000
2024-03-11,86.28,88.64,84.02,85.63,678364000
2024-03-12,87.90,91.80,86.00,91.75,668075000
2024-03-13,90.90,91.35,88.28,90.73,635713000
2024-03-14,89.42,90.49,86.45,87.79,602318000
2024-03-15,86.78,89.39,86.11,87.69,642086000
2024-03-18,90.23,92.25,86.93,88.30,668976000
2024-03-19,86.55,90.39,84.86,89.24,672171000
2024-03-20,89.64,90.25,88.07,90.22,479063000
2024-03-21,92.14,92.49,90.25,91.28,480372000
2024-03-22,90.98,94.61,90.68,94.13,586719000
2024-03-25,93.78,96.60,93.35,94.84,552136000
2024-03-26,95.69,96.21,92.34,92.40,513648000
2024-03-27,92.95,93.08,88.97,90.09,586067000
2024-03-28,89.84,91.14,89.04,90.20,435212000
2024-04-01,90.14,92.07,89.05,90.21,452441000
2024-04-02,88.30,89.94,87.47,89.30,433064000
2024-04-03,88.33,90.22,88.25,88.81,370067000
2024-04-04,90.25,90.48,85.73,85.76,434965000
2024-04-05,86.72,88.33,85.78,87.86,399678000
2024-04-08,88.55,88.68,86.58,86.98,283220000
2024-04-09,87.29,87.48,82.88,85.21,501700000
2024-04-10,83.78,87.25,83.56,86.89,431929000
2024-04-11,87.27,90.58,86.78,90.46,431637000
2024-04-12,89.54,90.02,87.38,88.03,426805000
2024-04-15,88.94,90.46,85.78,85.85,443077000
2024-04-16,86.28,87.97,85.92,87.26,370453000
2024-04-17,88.19,88.62,83.80,83.89,495400000
2024-04-18,84.82,86.04,82.26,84.52,447260000
2024-04-19,83.01,84.18,75.48,76.07,875198000
2024-04-22,77.97,79.93,76.27,79.38,596341000
2024-04-23,80.63,82.63,80.13,82.28,438559000
2024-04-24,83.80,83.94,79.05,79.54,512208000
2024-04-25,78.73,83.18,78.09,82.49,424641000
2024-04-26,83.67,88.18,83.24,87.58,551011000
2024-04-29,87.44,87.84,85.12,87.61,388971000
2024-04-30,87.09,88.67,86.15,86.25,363709000
2024-05-01,84.93,85.85,81.11,82.90,559863000
2024-05-02,84.30,86.09,83.06,85.67,377898000
2024-05-03,87.64,89.13,86.89,88.64,398341000
2024-05-06,89.24,92.06,88.90,91.98,376203000
2024-05-07,90.94,91.62,88.86,90.40,437342000
2024-05-08,89.33,91.04,89.27,90.26,325721000
2024-05-09,90.37,90.91,88.08,88.59,378013000
2024-05-10,90.15,91.24,89.07,89.72,335325000
2024-05-13,90.32,90.84,88.38,90.24,289680000
2024-05-14,89.44,91.49,88.78,91.20,296507000
2024-05-15,92.31,94.70,91.44,94.47,417735000
2024-05-16,94.75,95.65,93.94,94.20,323952000
2024-05-17,94.21,94.58,91.65,92.32,359691000
2024-05-20,93.59,95.04,93.28,94.62,318764000
2024-05-21,93.44,95.24,93.02,95.22,328946000
2024-05-22,95.29,95.85,93.09,94.79,548648000
2024-05-23,101.85,106.14,101.34,103.62,835065000
2024-05-24,104.27,106.29,102.82,106.29,429494000
2024-05-28,110.05,114.74,109.69,113.70,652728000
2024-05-29,112.85,115.29,110.71,114.63,557442000
2024-05-30,114.45,115.62,109.47,110.31,484553000
2024-05-31,112.33,112.52,106.76,109.44,613263000
2024-06-03,113.42,114.80,111.81,114.80,438392000
2024-06-04,115.52,116.40,113.85,116.24,403324000
2024-06-05,118.17,122.24,117.27,122.23,528402000
2024-06-06,123.83,125.37,118.12,120.79,664696000
2024-06-07,119.56,121.48,117.82,120.68,412386000
2024-06-10,120.16,122.89,116.81,121.58,313434100
2024-06-11,121.57,122.67,118.54,120.71,222551200
2024-06-12,122.86,126.67,122.37,124.99,299595000
2024-06-13,129.18,129.59,126.95,129.40,260704500
2024-06-14,129.75,132.62,128.11,131.66,309320400
2024-06-17,132.77,133.51,129.37,130.76,288504400
2024-06-18,130.92,136.11,130.47,135.36,294335100
2024-06-20,139.57,140.53,129.31,130.56,517768400
2024-06-21,126.91,130.42,124.10,126.36,649445800
2024-06-24,123.04,124.26,117.85,117.92,476060900
2024-06-25,121.00,126.29,119.12,125.88,414192600
2024-06-26,125.92,127.91,122.40,126.19,362975900
2024-06-27,123.90,126.20,122.72,123.79,252571700
2024-06-28,124.38,127.50,122.55,123.34,315516700
2024-07-01,123.27,124.63,118.63,124.10,284885500
2024-07-02,120.93,123.21,120.83,122.47,218374000
2024-07-03,121.46,128.07,121.16,128.07,215749000
2024-07-05,127.17,128.64,125.47,125.62,214176700
2024-07-08,127.28,130.55,126.83,127.99,237677300
2024-07-09,130.14,133.60,128.44,131.16,285366600
2024-07-10,133.81,134.88,132.20,134.69,248978600
2024-07-11,135.53,135.93,126.84,127.19,374782700
2024-07-12,128.05,131.70,127.01,129.03,252680500
2024-07-15,130.35,131.17,126.97,128.23,208326200
2024-07-16,128.23,128.83,124.38,126.15,214769500
2024-07-17,121.15,121.65,116.53,117.80,390086200
2024-07-18,121.65,122.20,116.37,120.89,320979500
2024-07-19,120.15,121.40,117.18,117.74,217223800
2024-07-22,120.15,123.87,119.66,123.34,258068900
2024-07-23,122.58,124.48,121.90,122.39,173911000
2024-07-24,118.97,119.75,113.25,114.06,327776900
2024-07-25,112.85,116.44,106.13,112.10,460067000
2024-07-26,116.00,116.01,111.40,112.87,293399100
2024-07-29,113.50,116.09,111.12,111.41,248152100
2024-07-30,111.34,111.81,102.37,103.56,486833300
2024-07-31,112.71,118.15,110.70,116.83,473174200
2024-08-01,117.34,119.96,106.63,109.03,523462300
2024-08-02,103.59,108.54,101.20,107.09,482027500
2024-08-05,91.91,103.24,90.54,100.28,552842400
2024-08-06,103.67,107.53,100.38,104.08,409012100
2024-08-07,107.63,108.62,98.53,98.75,411440400
2024-08-08,101.83,105.33,97.36,104.80,391910000
2024-08-09,105.47,106.42,103.26,104.58,290844200
2024-08-12,106.15,110.89,106.09,108.84,325559900
2024-08-13,112.25,116.04,111.40,115.95,312646700
2024-08-14,118.33,118.40,113.88,117.89,339246400
2024-08-15,118.56,123.04,117.28,122.66,318086700
2024-08-16,121.74,124.79,120.98,124.38,302589900
2024-08-19,124.08,129.79,123.22,129.79,318333600
2024-08-20,128.19,129.67,125.68,127.04,300087400
2024-08-21,127.11,129.14,126.45,128.29,257883600
2024-08-22,129.81,130.53,122.90,123.54,376189100
2024-08-23,125.65,129.39,125.01,129.16,323230300
2024-08-26,129.36,131.04,124.17,126.25,331964700
2024-08-27,124.84,128.99,123.68,128.09,303134600
2024-08-28,127.91,128.12,122.44,125.40,448101100
2024-08-29,121.16,124.23,116.52,117.40,453023300
2024-08-30,119.33,121.55,117.03,119.17,333751600
2024-09-03,115.82,116.02,107.11,107.82,477155100
2024-09-04,105.24,113.08,103.95,106.04,372470300
2024-09-05,104.82,109.47,104.59,107.03,306850700
2024-09-06,107.86,107.97,100.78,102.66,413638100
2024-09-09,104.71,106.37,103.52,106.29,273912000
2024-09-10,107.63,109.22,104.78,107.92,268283700
2024-09-11,109.21,117.00,107.24,116.72,441422400
2024-09-12,116.66,120.60,115.20,118.95,366052700
2024-09-13,118.89,119.77,117.42,118.91,238358300
2024-09-16,116.61,118.00,114.18,116.60,248772300
2024-09-17,117.99,118.61,114.65,115.41,231925900
2024-09-18,115.71,117.52,113.04,113.19,310318900
2024-09-19,117.17,119.47,117.07,117.69,293506400
2024-09-20,116.88,118.43,115.21,115.82,382462400
2024-09-23,116.37,116.81,114.68,116.08,206228500
2024-09-24,116.34,121.61,115.20,120.68,354966800
2024-09-25,121.83,124.75,121.42,123.32,284692900
2024-09-26,126.60,127.47,121.61,123.85,302582900
2024-09-27,123.78,123.84,119.07,121.21,271009200
2024-09-30,118.13,121.31,117.97,121.25,226553700
2024-10-01,121.58,122.25,115.61,116.82,302094500
2024-10-02,116.26,119.19,114.96,118.66,221845900
2024-10-03,120.73,124.17,120.15,122.66,277118000
2024-10-04,124.75,124.84,121.64,124.73,243678100
2024-10-07,124.79,130.44,124.76,127.52,346250200
2024-10-08,130.06,133.27,129.22,132.68,285722500
2024-10-09,133.90,134.31,131.18,132.44,246191600
2024-10-10,131.70,134.79,130.80,134.60,242311300
2024-10-11,133.80,135.57,133.45,134.59,170209500
2024-10-14,136.26,139.38,136.09,137.85,232347700
2024-10-15,137.65,138.35,128.54,131.39,377831000
2024-10-16,133.77,136.41,131.37,135.51,264879700
2024-10-17,139.12,140.67,136.66,136.72,306435900
2024-10-18,138.45,138.68,137.07,137.78,176090200
2024-10-21,137.91,143.49,137.78,143.49,264554500
2024-10-22,142.69,144.19,141.56,143.37,226311600
2024-10-23,141.81,142.21,137.25,139.34,285930000
2024-10-24,140.60,141.13,138.24,140.19,172354900
2024-10-25,140.71,143.91,140.58,141.32,205122100
2024-10-28,142.78,142.92,139.83,140.30,173586700
2024-10-29,140.07,142.04,138.68,141.03,157593600
2024-10-30,139.32,140.11,136.60,139.12,179418100
2024-10-31,137.39,137.40,131.90,132.55,270039600
2024-11-01,134.49,137.10,134.36,135.19,207127800
2024-11-04,137.00,138.74,135.36,135.84,187528200
2024-11-05,137.24,140.15,137.12,139.69,160537400
2024-11-06,142.74,146.26,141.74,145.38,242043900
2024-11-07,146.16,148.70,145.94,148.65,207323300
2024-11-08,148.54,149.54,146.03,147.40,175665800
2024-11-11,148.45,148.62,143.35,145.03,182325600
2024-11-12,146.55,149.42,145.78,148.06,198634700
2024-11-13,148.84,149.10,145.67,146.04,191903300
2024-11-14,147.41,148.77,145.32,146.53,194463300
2024-11-15,144.64,145.01,139.86,141.76,250132900
2024-11-18,139.28,141.33,136.94,139.93,221205300
2024-11-19,141.10,146.90,140.77,146.78,227834900
2024-11-20,147.18,147.33,142.51,145.66,309871700
2024-11-21,149.12,152.65,140.48,146.44,400946600
2024-11-22,145.70,146.93,140.88,141.73,236406200
2024-11-25,141.77,141.83,135.61,135.81,344941900
2024-11-26,137.49,139.08,135.46,136.71,190287700
2024-11-27,134.80,137.01,131.59,135.13,226370900
2024-11-29,136.57,139.13,135.84,138.03,141863200
2024-12-02,138.61,140.23,137.60,138.41,171682800
2024-12-03,138.04,140.32,137.73,140.04,164414000
2024-12-04,141.78,145.56,140.07,144.91,231224300
2024-12-05,144.89,146.32,143.74,144.84,172621200
2024-12-06,144.38,145.48,141.10,142.23,188505600
2024-12-09,138.76,139.74,136.93,138.60,189308600
2024-12-10,138.80,141.61,133.59,134.87,210020900
2024-12-11,137.16,139.96,135.01,139.10,184905200
2024-12-12,136.88,138.23,135.60,137.14,159211400
2024-12-13,138.73,139.39,132.34,134.05,231514900
2024-12-16,133.98,134.20,130.23,131.80,237951100
2024-12-17,128.90,131.39,126.67,130.20,259410300
2024-12-18,133.66,136.50,128.09,128.72,277444500
2024-12-19,131.56,133.83,129.36,130.49,209719200
2024-12-20,129.62,135.08,128.03,134.50,306528600
2024-12-23,136.08,139.58,134.92,139.46,176053500
2024-12-24,139.79,141.69,138.44,140.01,105157000
2024-12-26,139.49,140.64,137.52,139.72,116205600
2024-12-27,138.34,138.81,134.51,136.81,170582600
2024-12-30,134.63,140.06,133.82,137.28,167734700
2024-12-31,137.82,137.86,133.63,134.09,155659200
2025-01-02,135.80,138.67,134.43,138.10,198247200
2025-01-03,139.80,144.68,139.52,144.25,229322500
2025-01-06,148.37,151.93,147.60,149.21,265377400
2025-01-07,152.80,152.90,139.80,139.93,351782200
2025-01-08,142.37,143.74,137.35,139.90,227349900
2025-01-10,137.25,139.71,134.02,135.71,207602500
2025-01-13,129.80,133.29,129.32,133.03,204808900
2025-01-14,135.85,136.18,129.86,131.56,195590500
2025-01-15,133.45,136.25,131.09,136.04,185217300
2025-01-16,138.43,138.54,133.29,133.37,209235600
2025-01-17,136.49,138.29,135.26,137.50,201188800
2025-01-21,138.95,141.62,136.89,140.62,197749000
2025-01-22,144.44,147.57,143.46,146.85,237651400
2025-01-23,144.83,147.01,143.51,147.00,155915500
2025-01-24,148.15,148.75,141.67,142.41,234657600
2025-01-27,124.61,128.21,116.53,118.24,818830900
2025-01-28,121.63,128.81,116.08,128.80,579666400
2025-01-29,126.31,126.70,119.87,123.52,467120600
2025-01-30,122.92,124.81,117.92,124.46,392925500
2025-01-31,123.60,127.66,119.01,119.89,388161100
2025-02-03,114.58,118.39,112.84,116.49,371235700
2025-02-04,116.79,121.02,116.53,118.47,256550000
2025-02-05,121.58,124.81,120.58,124.64,262230800
2025-02-06,127.23,128.58,125.02,128.49,251483600
2025-02-07,129.03,130.18,124.81,129.65,228186300
2025-02-10,129.90,134.80,129.77,133.37,216989100
2025-02-11,132.38,134.28,130.82,132.60,178902400
2025-02-12,129.83,132.04,128.89,130.94,160278600
2025-02-13,131.36,136.30,130.97,135.09,197430000
2025-02-14,136.28,139.04,135.30,138.64,195479600
2025-02-18,141.06,143.23,137.72,139.19,219176600
2025-02-19,139.30,141.15,137.02,139.02,167536000
2025-02-20,139.82,140.45,136.59,139.90,143903600
2025-02-21,139.83,141.25,133.83,134.23,228217600
2025-02-24,136.36,138.38,129.89,130.09,251381100
2025-02-25,129.79,130.01,124.25,126.44,271428700
2025-02-26,129.80,133.53,128.30,131.08,322553800
2025-02-27,134.80,134.81,119.83,119.97,443175800
2025-02-28,117.84,124.90,116.23,124.73,389091100
2025-03-03,123.33,123.52,112.11,113.89,411381400
2025-03-04,110.48,119.13,109.95,115.82,398163300
2025-03-05,117.40,118.10,114.34,117.13,284337900
2025-03-06,113.36,115.18,110.06,110.41,321181900
2025-03-07,111.08,113.31,107.40,112.52,341755500
2025-03-10,109.74,111.68,105.30,106.82,366487400
2025-03-11,106.83,112.07,104.61,108.60,354865700
2025-03-12,113.96,116.60,112.72,115.58,323857500
2025-03-13,116.87,117.60,113.63,115.42,299033100
2025-03-14,118.44,121.71,117.98,121.50,277593500
2025-03-17,122.57,122.72,117.86,119.36,255501500
2025-03-18,117.83,118.85,114.38,115.27,299686900
2025-03-19,117.11,120.28,115.52,117.36,273426200
2025-03-20,116.39,120.03,116.31,118.36,248829700
2025-03-21,116.78,117.82,115.26,117.54,266498500
2025-03-24,119.71,122.05,119.17,121.24,228452500
2025-03-25,120.38,121.12,118.75,120.52,167447200
2025-03-26,118.56,118.67,112.55,113.60,293463300
2025-03-27,111.19,114.29,110.51,111.27,236902100
2025-03-28,111.33,112.71,108.92,109.52,229872500
2025-03-31,104.98,110.80,103.50,108.23,299212700
2025-04-01,108.37,110.05,106.32,110.00,222614000
2025-04-02,107.14,111.82,106.64,110.27,220601200
2025-04-03,103.37,105.48,101.46,101.66,338769400
2025-04-04,98.77,99.99,91.98,94.18,532273800
2025-04-07,87.34,101.61,86.50,97.50,611041300
2025-04-08,103.66,105.70,94.33,96.17,476243400
2025-04-09,98.75,114.94,97.39,114.17,612918300
2025-04-10,109.22,110.70,99.01,107.42,437812400
2025-04-11,108.35,111.39,107.33,110.77,313417300
2025-04-14,113.95,114.13,108.92,110.56,264705000
2025-04-15,110.81,113.46,110.35,112.04,228966900
2025-04-16,104.40,106.64,100.31,104.34,397016900
2025-04-17,104.30,104.32,99.91,101.35,292517500
2025-04-21,98.63,99.30,94.91,96.77,288501100
2025-04-22,98.64,99.67,97.14,98.75,241004800
2025-04-23,104.37,104.65,101.88,102.57,247526000
2025-04-24,103.34,106.39,102.97,106.28,220815000
2025-04-25,106.70,111.76,105.58,110.85,251064700
2025-04-28,109.54,110.22,105.87,108.58,207708500
2025-04-29,107.52,110.05,107.29,108.87,170444300
2025-04-30,104.32,108.77,103.93,108.77,235044600
2025-05-01,112.92,114.78,111.14,111.45,236121500
2025-05-02,114.02,115.24,113.21,114.34,190194800
2025-05-05,112.75,114.51,112.50,113.66,133163200
2025-05-06,111.32,114.58,110.66,113.38,158525600
2025-05-07,112.89,117.52,112.12,116.90,206758800
2025-05-08,118.08,118.51,115.69,117.21,198428100
2025-05-09,117.19,118.06,115.05,116.49,132972200
2025-05-12,121.80,122.83,120.11,122.83,225023300
2025-05-13,124.81,131.04,124.30,129.75,330430100
2025-05-14,133.01,135.25,131.50,135.15,281180800
2025-05-15,134.10,136.11,132.47,134.64,226632600
2025-05-16,136.03,136.16,133.27,135.21,226542500
2025-05-19,132.20,135.68,132.20,135.38,193154600
2025-05-20,134.10,134.39,132.43,134.19,161514200
2025-05-21,132.87,137.21,130.41,131.62,270608700
2025-05-22,132.04,134.06,131.37,132.64,187344000
2025-05-23,129.82,132.49,128.98,131.11,198821300
2025-05-27,133.96,135.47,133.12,135.31,192953600
2025-05-28,135.84,137.06,134.60,134.62,304021100
2025-05-29,142.05,143.29,137.72,139.00,369241900
2025-05-30,138.53,139.42,132.73,134.94,333170900
2025-06-02,135.30,137.93,135.21,137.19,197663100
2025-06-03,138.59,141.80,137.76,141.02,225578800
2025-06-04,141.99,142.19,139.34,141.72,167120800
2025-06-05,141.97,143.80,138.64,139.79,231397900
2025-06-06,142.31,143.07,141.31,141.52,153986200
2025-06-09,142.99,144.80,141.74,142.43,185114500
2025-06-10,142.49,144.09,141.33,143.76,155881900
2025-06-11,144.42,144.80,141.68,142.64,167694000
2025-06-12,141.78,144.81,141.66,144.81,162365000
2025-06-13,142.29,143.39,140.66,141.78,180820600
2025-06-16,143.16,145.99,143.01,144.50,183133700
2025-06-17,144.30,145.03,143.59,143.93,139108000
2025-06-18,143.82,145.46,142.93,145.29,161494100
2025-06-20,145.26,146.01,142.46,143.66,242956200
2025-06-23,142.31,144.59,141.84,143.98,154308900
2025-06-24,145.37,147.76,145.31,147.70,187566100
2025-06-25,149.07,154.24,149.06,154.10,269146500
2025-06-26,155.77,156.51,153.80,154.81,198145700
2025-06-27,155.83,158.50,155.05,157.54,263234500
2025-06-30,158.19,158.45,155.75,157.78,194580300
2025-07-01,156.08,156.99,151.29,153.10,213143600
2025-07-02,152.78,157.39,152.77,157.04,171224100
2025-07-03,158.16,160.77,157.56,159.13,143716100
2025-07-07,157.99,159.10,157.13,158.03,140139000
2025-07-08,159.12,160.01,158.18,159.79,138133000
2025-07-09,161.01,164.20,160.95,162.66,183656400
2025-07-10,164.10,164.28,161.40,163.88,167704100
2025-07-11,163.50,167.67,163.25,164.70,193633300
